"id","title","authors","date","days_ago","abstract","pdf_url","openalex_pdf","europepmc_pdf","source","pdf_ok","pdf_blocked","pdf_file","pdf_mb","pdf_source"
"2602.13052","Quantization-Aware Collaborative Inference for Large Embodied AI Models","Zhonghao Lyu; Ming Xiao; Mikael Skoglund; Merouane Debbah; H. Vincent Poor","2026-02-13",3,"Large artificial intelligence models (LAIMs) are increasingly regarded as a core intelligence engine for embodied AI applications. However, the massive parameter scale and computational demands of LAIMs pose significant challenges for resource-limited embodied agents. To address this issue, we investigate quantization-aware collaborative inference (co-inference) for embodied AI systems. First, we develop a tractable approximation for quantization-induced inference distortion. Based on this approximation, we derive lower and upper bounds on the quantization rate-inference distortion function, characterizing its dependence on LAIM statistics, including the quantization bit-width. Next, we formulate a joint quantization bit-width and computation frequency design problem under delay and energy constraints, aiming to minimize the distortion upper bound while ensuring tightness through the corresponding lower bound. Extensive evaluations validate the proposed distortion approximation, the derived rate-distortion bounds, and the effectiveness of the proposed joint design. Particularly, simulations and real-world testbed experiments demonstrate the effectiveness of the proposed joint design in balancing inference quality, latency, and energy consumption in edge embodied AI systems.","https://arxiv.org/pdf/2602.13052v1.pdf",NA,NA,"arxiv",TRUE,FALSE,"arxiv_quantization-aware_c_260213052.pdf",2.85,"arxiv_pdf"
"2602.13047","Can we trust AI to detect healthy multilingual English speakers among the cognitively impaired cohort in the UK? An investigation using real-world conversational speech","Madhurananda Pahar; Caitlin Illingworth; Dorota Braun; Bahman Mirheidari; Lise Sproson; Daniel Blackburn; Heidi Christensen","2026-02-13",3,"Objective: Conversational speech often reveals early signs of cognitive decline, such as dementia and mild cognitive impairment (MCI). Numerous recent studies have demonstrated the high performance of AI models in detecting Alzheimer’s dementia among monolingual speakers in their native languages. In the UK, one in four people belongs to an ethnic minority, and dementia prevalence is expected to rise most rapidly among Black and Asian communities. This study examines the trustworthiness of AI models, specifically the presence of bias, in detecting healthy multilingual English speakers among the cognitively impaired cohort, to make these tools clinically beneficial. Approach: For experiments, monolingual participants were recruited nationally (UK), and multilingual speakers were enrolled from four community centres in Sheffield and Bradford, a total of 1,395 participants contributing over 263 hours of speech. In addition to a non-native English accent, multilinguals spoke Somali, Chinese, or South Asian languages (Hindi, Urdu, Punjabi, Mirpuri, Arabic, etc.), who were further divided into two Yorkshire accents (West and South) to challenge the efficiency of the AI tools thoroughly. Results: Although ASR systems (Whisper, Wav2Vec 2.0, and NeMo) showed no significant bias across groups, classification and regression models using acoustic and linguistic features exhibited bias against multilingual speakers, particularly in memory, fluency, and reading tasks. This bias was more pronounced when models were trained on the publicly available DementiaBank dataset. Moreover, multilinguals were more likely to be misclassified as having cognitive decline. Significance: This study is the first of its kind to discover that, despite their strong overall performance, current AI models show bias against multilingual individuals from ethnic minority backgrounds in the UK, and they are also more likely to misclassify speakers with a certain accent (South Yorkshire) as living with a more severe cognitive decline. In this pilot study, we conclude that the existing AI tools are therefore not yet reliable for diagnostic use in these populations, and we aim to address this in future work by developing more generalisable, bias-mitigated models.","https://arxiv.org/pdf/2602.13047v1.pdf",NA,NA,"arxiv",TRUE,FALSE,"arxiv_can_we_tru_t_ai_to_d_260213047.pdf",2.14,"arxiv_pdf"
